Zr,Nb,Mo,Ti,Cr,NN_YoungModulusPrediction_GPa,NN_HardnessPrediction_GPa,NN_PhasePredictionFromXRDClass,NN_PhasePredictionFromEBSDClass,deltaH
10,10,40,20,20,183.977127075195,12.7550315856934,1,0,0.603174958042096
10,10,40,30,10,179.202697753906,10.901876449585,1,0,0.638141480800725
10,10,40,40,0,167.153213500977,9.81791496276855,1,1,0.648581350596303
10,10,50,0,30,243.065216064453,16.9062480926514,1,0,0.592592102053405
10,10,50,10,20,206.091064453125,14.7816734313965,1,0,0.590242293038113
10,10,50,20,10,187.926879882812,11.7175445556641,1,0,0.630610088679964
10,10,50,30,0,171.25341796875,9.14010810852051,1,1,0.671513876124216
10,10,60,0,20,240.515518188477,16.8998756408691,1,0,0.59015026308695
10,10,60,10,10,198.977752685547,13.7551040649414,1,1,0.601536785394838
10,10,60,20,0,210.621810913086,9.70371055603027,1,1,0.701981865349147
10,10,70,0,10,233.126358032227,14.7016372680664,1,1,0.621152925413507
10,10,70,10,0,250.584823608398,10.5525245666504,1,1,0.718798521890393
10,10,80,0,0,285.604675292969,12.2783403396606,1,1,0.711200108230615
10,20,0,0,70,168.471374511719,12.4057474136353,0,0,0.589480907030649
10,20,0,10,60,168.201568603516,12.7140522003174,0,0,0.582411131204993
10,20,0,20,50,158.427673339844,11.9361457824707,0,0,0.5850368164028
10,20,0,30,40,141.379150390625,10.8016748428345,0,0,0.584295123600093
10,20,0,40,30,127.445053100586,10.2255010604858,0,0,0.573711652807725
10,20,0,50,20,120.88005065918,10.1376419067383,0,0,0.563061003449848
10,20,0,60,10,99.537353515625,7.44034290313721,0,0,0.597312403636168
10,20,0,70,0,79.1544418334961,6.14992761611938,0,0,0.590913326434071
10,20,10,0,60,163.286712646484,14.4770259857178,0,0,0.53891390153965
10,20,10,10,50,152.118255615234,12.8315868377686,0,0,0.555231486402098
10,20,10,20,40,142.412811279297,11.7745475769043,0,0,0.562695469882771
10,20,10,30,30,147.786209106445,9.99345016479492,0,0,0.615446897632529
10,20,10,40,20,143.789611816406,9.76354026794434,0,0,0.614986627404529
10,20,10,50,10,154.505767822266,12.11647605896,0,0,0.574853092234581
10,20,10,60,0,120.242805480957,7.60519599914551,0,0,0.636403981348456
10,20,20,0,50,172.312088012695,14.3499555587769,0,0,0.554737776561846
10,20,20,10,40,140.862945556641,12.754054069519,0,0,0.53787080775347
10,20,20,20,30,139.387313842773,11.7246570587158,1,0,0.558570635005559
10,20,20,30,20,154.459274291992,9.23874473571777,1,0,0.645691453524215
10,20,20,40,10,174.460403442383,10.3841753005981,1,0,0.644306616059732
10,20,20,50,0,181.599060058594,10.0614471435547,1,0,0.661250119353628
10,20,30,0,40,196.164611816406,14.0994110107422,0,0,0.591349174907018
10,20,30,10,30,157.352127075195,13.6015815734863,1,0,0.547329818201702
10,20,30,20,20,152.629776000977,11.9857769012451,1,0,0.574826981810191
10,20,30,30,10,168.328750610352,9.97246742248535,1,0,0.646278677725083
10,20,30,40,0,190.820861816406,10.7967262268066,1,0,0.654940196938671
10,20,40,0,30,219.876663208008,15.2100095748901,1,0,0.597951851639377
10,20,40,10,20,180.185516357422,14.0742769241333,1,0,0.571165633546735
10,20,40,20,10,169.945220947266,11.8677959442139,1,0,0.603499068354953
10,20,40,30,0,189.973907470703,10.3994426727295,1,0,0.663220507788447
10,20,50,0,20,236.424621582031,16.5558586120605,1,0,0.591800604651737
10,20,50,10,10,196.687347412109,14.06809425354,1,0,0.592603054470708
10,20,50,20,0,205.086547851562,10.7372179031372,1,1,0.6723914929991
10,20,60,0,10,227.678207397461,15.7746934890747,1,0,0.596230567829425
10,20,60,10,0,233.026641845703,12.2185115814209,1,1,0.668903028918673
10,20,70,0,0,275.116394042969,13.6576766967773,1,1,0.67785527976283
10,30,0,0,60,171.095489501953,13.7447557449341,0,0,0.5650676470211
10,30,0,10,50,170.327987670898,12.7527437210083,0,0,0.584634471271709
10,30,0,20,40,153.715209960938,11.5876522064209,0,0,0.585716190869219
10,30,0,30,30,142.142990112305,10.1501474380493,0,0,0.602112910596204
10,30,0,40,20,135.564758300781,9.20018672943115,0,0,0.616382524580852
10,30,0,50,10,112.401725769043,6.93223714828491,0,0,0.643672973929546
10,30,0,60,0,59.4814758300781,6.23598003387451,0,0,0.516820009087727
10,30,10,0,50,161.760025024414,13.8850040435791,0,0,0.548379458922571
10,30,10,10,40,149.001190185547,12.5161476135254,0,0,0.557020495709578
10,30,10,20,30,135.792053222656,11.1438236236572,0,0,0.566021530448311
10,30,10,30,20,148.326477050781,9.27745819091797,0,0,0.635315423050189
10,30,10,40,10,138.487716674805,8.08207988739014,0,0,0.653789089234697
10,30,10,50,0,108.123504638672,6.08344125747681,0,0,0.666213221908329
10,30,20,0,40,171.899658203125,13.3495483398438,0,0,0.574313675592876
10,30,20,10,30,151.5693359375,12.145037651062,0,0,0.569512072791586
10,30,20,20,20,144.676254272461,11.0489768981934,1,0,0.583819028497436
10,30,20,30,10,161.882507324219,9.0903491973877,1,0,0.660315090620175
10,30,20,40,0,167.979827880859,8.29879474639893,1,0,0.69003585275869
10,30,30,0,30,190.846786499023,13.5145092010498,0,0,0.596317364739085
10,30,30,10,20,160.867324829102,12.6012105941772,1,0,0.57397944832632
10,30,30,20,10,169.639389038086,10.983323097229,1,0,0.623454823906341
10,30,30,30,0,192.317047119141,9.36697864532471,1,0,0.690906949945832
10,30,40,0,20,218.286758422852,14.9907875061035,1,0,0.600213785218981
10,30,40,10,10,191.833557128906,13.045919418335,1,0,0.607103362775825
10,30,40,20,0,204.969665527344,11.6546821594238,1,0,0.651951860566607
10,30,50,0,10,223.058654785156,15.0167503356934,1,0,0.604917002226841
10,30,50,10,0,217.488693237305,12.7541332244873,1,0,0.642475868593572
10,30,60,0,0,254.033401489258,14.2710227966309,1,0,0.648916386435781
10,40,0,0,50,168.144454956055,13.5467414855957,0,0,0.564832950359058
10,40,0,10,40,165.986724853516,12.2950372695923,0,0,0.588313637166549
10,40,0,20,30,148.648010253906,10.5291366577148,0,0,0.60318084501982
10,40,0,30,20,141.528167724609,8.86653900146484,0,0,0.635846757370182
10,40,0,40,10,124.648948669434,5.88083696365356,1,0,0.704558446009587
10,40,0,50,0,73.384880065918,6.68971633911133,1,0,0.550544110442513
10,40,10,0,40,164.428131103516,13.2801151275635,0,0,0.564864057490688
10,40,10,10,30,155.505432128906,11.1876564025879,0,0,0.597929581181933
10,40,10,20,20,144.616287231445,9.78916931152344,0,0,0.615665129121392
10,40,10,30,10,147.373107910156,7.37782859802246,1,0,0.689062569896452
10,40,10,40,0,113.851776123047,5.15449714660645,1,0,0.714450698820031
10,40,20,0,30,180.211944580078,12.5599708557129,0,0,0.602367067526118
10,40,20,10,20,168.285491943359,10.397087097168,0,0,0.635689427964522
10,40,20,20,10,165.796203613281,9.59825897216797,1,0,0.652349125118587
10,40,20,30,0,161.930511474609,6.51025295257568,1,0,0.735594570428064
10,40,30,0,20,210.157455444336,13.2717342376709,1,0,0.624108325370721
10,40,30,10,10,189.994262695312,11.7496681213379,1,0,0.632446812226536
10,40,30,20,0,200.348907470703,9.04220962524414,1,0,0.707579221740293
10,40,40,0,10,213.326446533203,14.412239074707,1,0,0.605493268774428
10,40,40,10,0,207.482116699219,11.4059686660767,1,0,0.660109526974399
10,40,50,0,0,227.729217529297,13.8144130706787,1,0,0.632267101950284
10,50,0,0,40,163.52897644043,14.2551326751709,0,0,0.543656939967563
10,50,0,10,30,163.286651611328,11.8587532043457,0,0,0.594101440247197
10,50,0,20,20,144.337585449219,9.65993976593018,1,0,0.618640679278801
10,50,0,30,10,125.037391662598,5.69492530822754,1,0,0.712195620470188
10,50,0,40,0,89.9889831542969,6.79558229446411,1,0,0.596317246524812
10,50,10,0,30,176.751800537109,13.7534885406494,0,0,0.572867260699452
10,50,10,10,20,165.166137695312,10.4855508804321,1,0,0.629173576970257
10,50,10,20,10,143.048645019531,8.14510154724121,1,0,0.659210097633737
10,50,10,30,0,130.769897460938,5.22957229614258,1,0,0.738943070436539
10,50,20,0,20,192.886291503906,13.1681289672852,0,0,0.605900498184952
10,50,20,10,10,181.879943847656,9.51741981506348,1,0,0.675067987764389
10,50,20,20,0,163.007476806641,7.21066951751709,1,0,0.715258167699307
10,50,30,0,10,200.684005737305,13.0637836456299,1,0,0.617444116137293
10,50,30,10,0,192.598052978516,8.4639892578125,1,1,0.71418005710784
10,50,40,0,0,205.273834228516,11.5026903152466,1,0,0.655590662699589
10,60,0,0,30,154.155456542969,14.5367069244385,0,0,0.523414304853773
10,60,0,10,20,143.209655761719,10.2854242324829,1,0,0.600420758957328
10,60,0,20,10,132.875915527344,7.06258296966553,1,0,0.676738770534504
10,60,0,30,0,117.139404296875,6.20241212844849,1,0,0.67933489662624
10,60,10,0,20,169.99267578125,12.4527187347412,1,0,0.590631143912707
10,60,10,10,10,151.478637695312,8.547119140625,1,0,0.660394000924139
10,60,10,20,0,134.022201538086,5.02045154571533,1,0,0.751719512862059
10,60,20,0,10,188.214172363281,10.2282466888428,1,0,0.665212691417505
10,60,20,10,0,165.6826171875,6.00226783752441,1,1,0.756226160744296
10,60,30,0,0,197.276153564453,8.57659912109375,1,0,0.716158940350619
10,70,0,0,20,140.991744995117,11.5477361679077,1,0,0.565550387053441
10,70,0,10,10,132.555328369141,8.13222503662109,1,0,0.642284984246716
10,70,0,20,0,130.344390869141,4.987961769104,1,0,0.747773654518405
10,70,10,0,10,161.69482421875,8.66366386413574,1,0,0.671652308828807
10,70,10,10,0,136.833297729492,5.14962196350098,1,1,0.750626592938155
10,70,20,0,0,171.239013671875,6.54358673095703,1,1,0.745293988696285
10,80,0,0,10,129.390533447266,8.53060245513916,1,0,0.624696765216702
10,80,0,10,0,131.745803833008,4.67401599884033,1,1,0.762311289422413
10,80,10,0,0,142.113540649414,5.93142652511597,1,0,0.729322268194386
10,90,0,0,0,132.371307373047,4.08770179748535,1,0,0.787446087667517
20,0,0,0,80,159.181259155273,11.3076114654541,0,0,0.600701495554282
20,0,0,10,70,155.707794189453,13.1436910629272,0,0,0.554306922964542
20,0,0,20,60,148.785736083984,12.2674264907837,0,0,0.562204411557887
20,0,0,30,50,145.225463867188,11.2887077331543,0,0,0.578955715097184
20,0,0,40,40,131.953826904297,9.77171516418457,0,0,0.594236843205767
20,0,0,50,30,119.920219421387,8.1809778213501,0,0,0.617436982606076
20,0,0,60,20,111.832298278809,7.31296253204346,0,0,0.629300049668582
20,0,0,70,10,128.486602783203,8.32163906097412,0,0,0.629320387826779
20,0,0,80,0,121.482383728027,9.94389152526855,0,0,0.569476221013711
20,0,10,0,70,158.331008911133,13.8329772949219,0,0,0.544125255599728
20,0,10,10,60,154.678100585938,13.6790065765381,0,0,0.541483462952056
20,0,10,20,50,153.707641601562,12.1457633972168,0,0,0.572926940982168
20,0,10,30,40,150.890197753906,11.4249458312988,0,0,0.585026948814291
20,0,10,40,30,133.643951416016,8.77651023864746,0,0,0.625069907163548
20,0,10,50,20,124.978271484375,8.02622032165527,0,0,0.631942372267977
20,0,10,60,10,146.033416748047,8.6828498840332,0,0,0.648259706632238
20,0,10,70,0,148.119018554688,8.75778198242188,0,0,0.649370847211354
20,0,20,0,60,153.310638427734,13.2436113357544,0,0,0.548355183742975
20,0,20,10,50,152.282806396484,13.2787532806396,0,0,0.545947055715622
20,0,20,20,40,153.736389160156,12.2169885635376,0,0,0.57137266432654
20,0,20,30,30,140.246612548828,10.7481021881104,0,0,0.583674019750506
20,0,20,40,20,132.162322998047,9.36704254150391,0,0,0.60569239968466
20,0,20,50,10,160.141815185547,9.94549179077148,0,0,0.635486848824143
20,0,20,60,0,172.649124145508,10.1061563491821,0,0,0.648731683130152
20,0,30,0,50,159.735900878906,14.677095413208,0,0,0.52953993750452
20,0,30,10,40,157.551025390625,13.3976278305054,0,0,0.551874637926308
20,0,30,20,30,155.002227783203,12.488260269165,0,0,0.56735426445022
20,0,30,30,20,136.048492431641,11.116099357605,0,0,0.567162024710227
20,0,30,40,10,142.286849975586,10.0169467926025,1,0,0.605819248432298
20,0,30,50,0,180.9697265625,11.5974493026733,1,0,0.624471805966822
20,0,40,0,40,174.437911987305,15.1226119995117,0,0,0.542910015405025
20,0,40,10,30,167.508178710938,14.1435108184814,0,0,0.551830456436354
20,0,40,20,20,158.638244628906,12.8731117248535,0,0,0.564676871936201
20,0,40,30,10,140.677703857422,10.711051940918,1,0,0.585344353775458
20,0,40,40,0,143.599990844727,9.94059276580811,1,0,0.61000663714712
20,0,50,0,30,185.854583740234,15.6004886627197,0,0,0.549744688748165
20,0,50,10,20,172.150634765625,14.4361991882324,0,0,0.552816620509205
20,0,50,20,10,158.189468383789,12.2386293411255,1,0,0.577868294844175
20,0,50,30,0,146.393188476562,9.69945812225342,1,0,0.620922134446262
20,0,60,0,20,191.093399047852,15.292854309082,1,0,0.562271554140625
20,0,60,10,10,167.461624145508,13.1358785629272,1,0,0.572371067049005
20,0,60,20,0,171.761352539062,10.4390888214111,1,0,0.639389055132698
20,0,70,0,10,204.688781738281,12.5534725189209,1,0,0.632574007389561
20,0,70,10,0,198.950775146484,9.56092071533203,1,0,0.693372352968286
20,0,80,0,0,242.181076049805,9.87633514404297,1,1,0.726531087942975
20,10,0,0,70,144.515594482422,11.3932266235352,0,0,0.575264947197858
20,10,0,10,60,136.705261230469,11.3265590667725,0,0,0.563238486472896
20,10,0,20,50,137.277496337891,10.8358469009399,0,0,0.576275647845459
20,10,0,30,40,134.157379150391,10.336353302002,0,0,0.583338967450226
20,10,0,40,30,120.000015258789,9.2684440612793,0,0,0.58521592747198
20,10,0,50,20,114.561965942383,9.18561935424805,0,0,0.576302157400696
20,10,0,60,10,113.143585205078,7.1054220199585,0,0,0.63913603654942
20,10,0,70,0,118.113586425781,7.1575288772583,0,0,0.64721242530876
20,10,10,0,60,145.603332519531,12.9694690704346,0,0,0.541412667796963
20,10,10,10,50,132.262908935547,11.4376745223999,0,0,0.552418545001756
20,10,10,20,40,135.937210083008,11.3482875823975,0,0,0.561328604657626
20,10,10,30,30,135.838104248047,10.1548757553101,0,0,0.591071336779812
20,10,10,40,20,126.694030761719,9.15644454956055,0,0,0.601502496263443
20,10,10,50,10,135.685211181641,10.277437210083,0,0,0.587611412675535
20,10,10,60,0,142.626251220703,8.23346710205078,0,0,0.655926219751156
20,10,20,0,50,151.616363525391,12.9530353546143,0,0,0.551795042477212
20,10,20,10,40,137.216217041016,11.8777723312378,0,0,0.551123520238195
20,10,20,20,30,139.069595336914,11.2568769454956,0,0,0.569130661122842
20,10,20,30,20,132.573379516602,9.85983180999756,0,0,0.592998252730046
20,10,20,40,10,143.772888183594,10.985312461853,1,0,0.583849918120498
20,10,20,50,0,176.049652099609,10.2250518798828,1,0,0.650250369631474
20,10,30,0,40,164.089874267578,13.0622062683105,0,0,0.568941215146168
20,10,30,10,30,143.443328857422,12.4727439880371,0,0,0.548585925473486
20,10,30,20,20,141.202514648438,11.5664386749268,0,0,0.565475486983849
20,10,30,30,10,142.867141723633,10.9811992645264,1,0,0.582414299622969
20,10,30,40,0,156.823760986328,9.96789360046387,1,0,0.630049134384989
20,10,40,0,30,177.876235961914,13.9874382019043,0,0,0.569729563557952
20,10,40,10,20,156.610290527344,13.0138444900513,0,0,0.558495515396878
20,10,40,20,10,151.309478759766,12.2386169433594,1,0,0.566985750378173
20,10,40,30,0,154.99853515625,10.091344833374,1,0,0.624157246288493
20,10,50,0,20,177.752105712891,15.0033416748047,1,0,0.549827987232125
20,10,50,10,10,163.101409912109,13.3230819702148,1,0,0.56197380733139
20,10,50,20,0,172.299087524414,11.3100280761719,1,0,0.619479651308841
20,10,60,0,10,194.800567626953,14.3554515838623,1,0,0.584691900644551
20,10,60,10,0,205.543243408203,11.5137596130371,1,0,0.655645528635749
20,10,70,0,0,238.728958129883,12.8162717819214,1,0,0.662363537592941
20,20,0,0,60,144.117431640625,11.4092903137207,0,0,0.574208425119119
20,20,0,10,50,142.603927612305,11.0318689346313,0,0,0.580726746417004
20,20,0,20,40,139.700714111328,10.559308052063,0,0,0.587467735615976
20,20,0,30,30,128.231018066406,8.96874618530273,0,0,0.609755591103167
20,20,0,40,20,118.837203979492,8.12868499755859,0,0,0.616925496666017
20,20,0,50,10,113.637504577637,7.91209888458252,0,0,0.613211464955292
20,20,0,60,0,105.465408325195,5.57587909698486,0,0,0.680936339150175
20,20,10,0,50,141.456817626953,11.6343774795532,0,0,0.56431719604485
20,20,10,10,40,138.182479858398,10.8758277893066,0,0,0.576886914261518
20,20,10,20,30,135.997085571289,10.2335033416748,0,0,0.589306736237502
20,20,10,30,20,141.666488647461,9.05920124053955,0,0,0.630656001459889
20,20,10,40,10,141.875946044922,8.98660755157471,0,0,0.633031752193037
20,20,10,50,0,146.240966796875,6.94665193557739,1,0,0.701050569532755
20,20,20,0,40,155.638946533203,11.8823528289795,0,0,0.581944861091101
20,20,20,10,30,136.561569213867,11.2290649414062,0,0,0.565336185573105
20,20,20,20,20,138.798370361328,10.090970993042,0,0,0.59793751553475
20,20,20,30,10,145.830352783203,9.63502597808838,1,0,0.621728610262175
20,20,20,40,0,168.891662597656,9.78389167785645,1,0,0.651798050369163
20,20,30,0,30,165.285980224609,12.5500812530518,0,0,0.581702165425468
20,20,30,10,20,140.675476074219,11.7493476867676,0,0,0.560260716954338
20,20,30,20,10,143.22346496582,10.8633861541748,1,0,0.585914618326138
20,20,30,30,0,165.410705566406,10.4400033950806,1,0,0.630635146829669
20,20,40,0,20,168.19775390625,13.5858516693115,0,0,0.564108348278926
20,20,40,10,10,148.298095703125,12.206563949585,1,0,0.562765503103738
20,20,40,20,0,164.86979675293,11.4116096496582,1,0,0.606672008782034
20,20,50,0,10,188.703155517578,13.4096965789795,1,0,0.595718226411734
20,20,50,10,0,189.956344604492,11.6172008514404,1,0,0.635328440033011
20,20,60,0,0,226.221954345703,13.3865985870361,1,0,0.638981468575891
20,30,0,0,50,148.708435058594,10.6887397766113,0,0,0.599304348215667
20,30,0,10,40,143.074172973633,10.2177639007568,0,0,0.60193156021282
20,30,0,20,30,138.586029052734,9.47593021392822,0,0,0.613987845332575
20,30,0,30,20,137.65625,7.83505153656006,0,0,0.659954460004498
20,30,0,40,10,123.245803833008,5.72151803970337,0,0,0.708215440187256
20,30,0,50,0,111.925834655762,5.69026565551758,0,0,0.689151888065988
20,30,10,0,40,145.786865234375,11.2344932556152,0,0,0.581195335380821
20,30,10,10,30,138.275650024414,10.3725299835205,0,0,0.589739995559824
20,30,10,20,20,134.56706237793,9.38742446899414,0,0,0.609427176412962
20,30,10,30,10,147.54248046875,7.85513114929199,0,0,0.674739129672609
20,30,10,40,0,142.992095947266,5.63773822784424,1,0,0.740942771216968
20,30,20,0,30,152.024856567383,11.9272012710571,0,0,0.575192080554302
20,30,20,10,20,136.593734741211,11.0369911193848,0,0,0.570081590422766
20,30,20,20,10,136.985397338867,9.83331871032715,1,0,0.601581213398829
20,30,20,30,0,165.186645507812,8.38282680511475,1,0,0.684093478122617
20,30,30,0,20,169.768676757812,12.5390968322754,0,0,0.588436722523437
20,30,30,10,10,151.723037719727,11.1020822525024,0,0,0.594047592466441
20,30,30,20,0,161.625823974609,10.1297979354858,1,0,0.632958205907992
20,30,40,0,10,187.370574951172,12.1772899627686,0,0,0.619857093796088
20,30,40,10,0,181.52197265625,10.7594013214111,1,0,0.644440343966953
20,30,50,0,0,209.515258789062,12.6666831970215,1,0,0.635643507633845
20,40,0,0,40,148.46142578125,10.8409023284912,0,0,0.595152867053285
20,40,0,10,30,143.860290527344,9.81502342224121,0,0,0.613740589308221
20,40,0,20,20,134.802856445312,8.58429336547852,0,0,0.632678950687359
20,40,0,30,10,131.735275268555,5.48892974853516,0,0,0.730471718151137
20,40,0,40,0,127.516311645508,5.46053981781006,1,0,0.725103030922996
20,40,10,0,30,148.114944458008,11.5112838745117,0,0,0.578475872529789
20,40,10,10,20,137.616165161133,10.3150472640991,0,0,0.590061030462469
20,40,10,20,10,135.130737304688,8.48929119110107,0,0,0.636032636998125
20,40,10,30,0,143.138916015625,5.07041835784912,1,0,0.761922043699482
20,40,20,0,20,164.680755615234,11.9648361206055,0,0,0.593756735208529
20,40,20,10,10,153.881317138672,10.1936550140381,0,0,0.619854637156472
20,40,20,20,0,160.659484863281,7.77058362960815,1,0,0.695612196043274
20,40,30,0,10,180.726348876953,11.5713949203491,0,0,0.624742532829854
20,40,30,10,0,174.289505004883,9.3256893157959,1,0,0.670566024679089
20,40,40,0,0,200.46875,11.9685411453247,1,0,0.640105416430494
20,50,0,0,30,143.880126953125,12.0214462280273,0,0,0.559521864803871
20,50,0,10,20,138.902465820312,9.97951984405518,0,0,0.601039960080758
20,50,0,20,10,129.830291748047,7.26502847671509,1,0,0.664958574174612
20,50,0,30,0,126.217895507812,5.23733949661255,1,0,0.731745454074764
20,50,10,0,20,152.065368652344,11.9049987792969,0,0,0.575764780495677
20,50,10,10,10,145.56330871582,9.28353404998779,1,0,0.630781656599799
20,50,10,20,0,129.812103271484,6.36349582672119,1,0,0.69557035328134
20,50,20,0,10,168.501495361328,11.374400138855,0,0,0.612719382081089
20,50,20,10,0,159.579498291016,8.33591556549072,1,0,0.677907182958845
20,50,30,0,0,180.780883789062,10.5382881164551,1,0,0.648735238880807
20,60,0,0,20,135.653686523438,11.4616622924805,0,0,0.558095116589477
20,60,0,10,10,130.036651611328,8.4012508392334,1,0,0.629720645922002
20,60,0,20,0,127.321571350098,4.61526346206665,1,0,0.758492010186071
20,60,10,0,10,153.756042480469,9.75967025756836,1,0,0.630828297332008
20,60,10,10,0,135.187210083008,6.29694366455078,1,0,0.706407925675488
20,60,20,0,0,165.081680297852,8.45622825622559,1,0,0.681917735514552
20,70,0,0,10,127.052597045898,8.3424654006958,1,0,0.626067311908641
20,70,0,10,0,129.271865844727,4.65818881988525,1,0,0.759506406930201
20,70,10,0,0,139.627014160156,6.2929105758667,1,0,0.71320355374529
20,80,0,0,0,128.230560302734,5.37020301818848,1,0,0.72968537607262
30,0,0,0,70,137.413284301758,9.40211582183838,0,0,0.613993859514575
30,0,0,10,60,133.967163085938,11.8541393280029,0,0,0.545738767760909
30,0,0,20,50,132.045135498047,10.5531616210938,0,0,0.573902059035285
30,0,0,30,40,129.818649291992,9.50502777099609,0,0,0.597584393908439
30,0,0,40,30,116.168365478516,8.27242088317871,0,0,0.607047048795465
30,0,0,50,20,108.788482666016,7.88925838470459,0,0,0.603562300052212
30,0,0,60,10,114.120422363281,8.17414569854736,0,0,0.605876364135815
30,0,0,70,0,130.267028808594,9.46998500823975,0,0,0.59938077521588
30,0,10,0,60,140.697814941406,12.0216188430786,0,0,0.553998509784519
30,0,10,10,50,137.432418823242,11.661563873291,0,0,0.556567664550624
30,0,10,20,40,134.386413574219,10.3128633499146,0,0,0.584360860267519
30,0,10,30,30,135.240463256836,9.19157981872559,0,0,0.616056830940401
30,0,10,40,20,119.589080810547,8.20339107513428,0,0,0.616086574933348
30,0,10,50,10,116.382385253906,8.84996795654297,0,0,0.589958383902375
30,0,10,60,0,147.810424804688,9.02181720733643,0,0,0.641522337452712
30,0,20,0,50,145.059936523438,13.4018955230713,0,0,0.531280458979465
30,0,20,10,40,141.218765258789,11.8420543670654,0,0,0.55905314872733
30,0,20,20,30,135.108795166016,10.5138645172119,0,0,0.580501766922802
30,0,20,30,20,125.728942871094,9.25453567504883,0,0,0.596882799064338
30,0,20,40,10,112.534484863281,9.20941925048828,0,0,0.571247131960273
30,0,20,50,0,149.706909179688,10.8441162109375,0,0,0.597085452400346
30,0,30,0,40,148.16618347168,13.5404272079468,0,0,0.533658739359088
30,0,30,10,30,140.058715820312,12.3537826538086,0,0,0.54532938923629
30,0,30,20,20,137.913162231445,11.6201419830322,0,0,0.558405514079532
30,0,30,30,10,119.670822143555,11.0119400024414,0,0,0.538034125562564
30,0,30,40,0,115.571594238281,10.1397113800049,0,0,0.551927571461263
30,0,40,0,30,152.434463500977,13.8489017486572,0,0,0.534371258417786
30,0,40,10,20,141.658798217773,13.0381860733032,0,0,0.533104967714617
30,0,40,20,10,140.940811157227,12.2109146118164,0,0,0.550108854385718
30,0,40,30,0,146.354370117188,11.0431394577026,0,0,0.58676011395085
30,0,50,0,20,148.902465820312,13.7279376983643,0,0,0.531013425054845
30,0,50,10,10,138.780410766602,12.6248779296875,0,0,0.537010418269259
30,0,50,20,0,147.042327880859,11.7506866455078,0,0,0.571104324577884
30,0,60,0,10,142.474060058594,12.0939788818359,0,0,0.55544216888032
30,0,60,10,0,148.84846496582,9.730149269104,0,0,0.624019563971611
30,0,70,0,0,171.662078857422,10.5868396759033,1,0,0.635680405984818
30,10,0,0,60,133.263854980469,10.9825096130371,0,0,0.565367780346122
30,10,0,10,50,126.330810546875,10.2726421356201,0,0,0.570325360933168
30,10,0,20,40,126.55419921875,9.87330722808838,0,0,0.581373393256693
30,10,0,30,30,121.042495727539,8.41843795776367,0,0,0.612334860761056
30,10,0,40,20,112.573318481445,7.94746208190918,0,0,0.609837477228712
30,10,0,50,10,110.001853942871,7.46960353851318,0,0,0.620116480187739
30,10,0,60,0,114.364807128906,6.4864764213562,0,0,0.663583193686135
30,10,10,0,50,137.536987304688,11.8496875762939,0,0,0.552353592705719
30,10,10,10,40,129.111709594727,10.4943504333496,0,0,0.569908050793505
30,10,10,20,30,123.632591247559,10.0344152450562,0,0,0.571342794435079
30,10,10,30,20,121.236557006836,8.680588722229,0,0,0.604819724315258
30,10,10,40,10,119.259140014648,8.58059501647949,0,0,0.603884765324213
30,10,10,50,0,130.76789855957,8.57087516784668,0,0,0.625984656244227
30,10,20,0,40,140.365234375,11.5074138641357,0,0,0.565411111772274
30,10,20,10,30,126.708961486816,10.6552495956421,0,0,0.561175007361742
30,10,20,20,20,123.903221130371,10.1330146789551,0,0,0.56925132869892
30,10,20,30,10,127.959693908691,9.61064147949219,0,0,0.591200346442243
30,10,20,40,0,129.958679199219,9.06979370117188,0,0,0.610045557388365
30,10,30,0,30,146.975128173828,12.2171249389648,0,0,0.560321095327882
30,10,30,10,20,126.158462524414,11.2795572280884,0,0,0.544541187646345
30,10,30,20,10,124.669761657715,10.9217901229858,0,0,0.550438158555176
30,10,30,30,0,131.9072265625,10.2977733612061,0,0,0.580223166034713
30,10,40,0,20,140.734832763672,12.8669853210449,0,0,0.535179700353462
30,10,40,10,10,124.034561157227,11.6744995117188,0,0,0.530820381451982
30,10,40,20,0,134.228942871094,11.2727022171021,0,0,0.560038998328682
30,10,50,0,10,132.942642211914,12.7516307830811,0,0,0.523512103156579
30,10,50,10,0,149.687042236328,11.0727596282959,0,0,0.591492854495776
30,10,60,0,0,171.557189941406,12.4333839416504,0,0,0.593264605176438
30,20,0,0,50,133.109176635742,10.3132066726685,0,0,0.582030655862424
30,20,0,10,40,132.137313842773,9.96192169189453,0,0,0.589476815134092
30,20,0,20,30,128.114105224609,8.63430786132812,0,0,0.619293593248507
30,20,0,30,20,124.426910400391,7.64064788818359,0,0,0.643138048319642
30,20,0,40,10,119.076866149902,6.42548561096191,0,0,0.674739023517619
30,20,0,50,0,106.146438598633,4.86147689819336,0,0,0.712646794258239
30,20,10,0,40,130.558410644531,10.6911993026733,0,0,0.567619879060659
30,20,10,10,30,129.794998168945,9.9284029006958,0,0,0.586037478866843
30,20,10,20,20,125.539642333984,9.00329875946045,0,0,0.603698470956195
30,20,10,30,10,131.469543457031,7.94795036315918,0,0,0.646052814667735
30,20,10,40,0,146.777954101562,6.5421781539917,0,0,0.714992768262099
30,20,20,0,30,133.127548217773,10.9838085174561,0,0,0.565084163956388
30,20,20,10,20,121.772933959961,10.1172142028809,0,0,0.565414466263584
30,20,20,20,10,116.688606262207,9.52156829833984,0,0,0.57123315880341
